source_workout_id,session_date,start_time,session_type,duration_min,distance_km,avg_hr_bpm,max_hr_bpm,avg_pace_sec_per_km,elevation_gain_m,calories_kcal,notes
s50084,2025-09-13,2025-09-13 06:00:00,Running,58.48,10.9,146,162,321.91,176,487,
s50085,2025-09-14,2025-09-14 06:00:00,Running,124.99,21.71,135,144,345.44,172,1069,Long run
s50086,2025-09-17,2025-09-17 06:00:00,Running,57.51,10.01,142,160,344.72,73,548,
s50087,2025-09-19,2025-09-19 06:00:00,Running,66.14,14.33,158,168,276.93,113,753,Tempo 4x2km
s50088,2025-09-20,2025-09-20 06:00:00,Running,59.8,10.36,141,154,346.33,137,518,
s50089,2025-09-21,2025-09-21 06:00:00,Running,147.68,24.0,137,153,369.2,38,1242,Sunday long
s50090,2025-09-26,2025-09-26 06:00:00,Running,68.52,14.02,159,169,293.24,165,746,Intervals 6x1km
s50091,2025-09-27,2025-09-27 06:00:00,Running,52.17,10.02,137,154,312.4,121,445,
s50092,2025-09-28,2025-09-28 06:00:00,Running,124.62,21.61,141,155,346.01,142,1059,Long run
s50093,2025-10-01,2025-10-01 06:00:00,Running,54.51,10.04,140,155,325.76,23,509,
s50094,2025-10-03,2025-10-03 06:00:00,Running,60.2,11.85,161,178,304.81,136,638,Threshold 20min
s50095,2025-10-05,2025-10-05 06:00:00,Running,133.19,23.71,138,146,337.05,38,1093,Long run
s50096,2025-10-08,2025-10-08 06:00:00,Running,56.14,9.9,150,161,340.24,33,503,
s50097,2025-10-10,2025-10-10 06:00:00,Running,66.43,13.26,157,180,300.59,140,727,Fartlek
s50098,2025-10-11,2025-10-11 06:00:00,Running,57.53,10.09,134,146,342.1,152,456,
s50099,2025-10-12,2025-10-12 06:00:00,Running,122.31,21.81,139,148,336.48,57,1044,Long run
s50100,2025-10-15,2025-10-15 06:00:00,Running,50.56,9.58,144,158,316.66,112,492,
s50101,2025-10-17,2025-10-17 06:00:00,Running,63.91,13.76,157,167,278.68,101,678,Hill repeats 8x400m
s50102,2025-10-18,2025-10-18 06:00:00,Running,52.22,9.93,135,149,315.53,54,420,
s50103,2025-10-19,2025-10-19 06:00:00,Running,134.44,23.73,132,140,339.92,59,1031,Long steady
s50104,2025-10-22,2025-10-22 06:00:00,Running,62.37,10.89,142,154,343.64,50,513,
s50105,2025-10-24,2025-10-24 06:00:00,Running,62.54,13.59,155,175,276.11,53,721,Intervals 6x1km
s50106,2025-10-25,2025-10-25 06:00:00,Running,53.33,10.05,139,155,318.39,126,517,
s50107,2025-10-26,2025-10-26 06:00:00,Running,129.69,22.89,139,155,339.95,114,1058,Sunday long
s50108,2025-10-29,2025-10-29 06:00:00,Running,58.73,10.31,134,147,341.78,180,520,
s50109,2025-10-31,2025-10-31 06:00:00,Running,61.82,12.13,159,174,305.79,63,713,Tempo 4x2km
s50110,2025-11-05,2025-11-05 06:00:00,Running,63.38,11.37,137,149,334.46,22,488,
s50111,2025-11-08,2025-11-08 06:00:00,Running,60.45,11.3,137,150,320.97,180,556,
s50112,2025-11-09,2025-11-09 06:00:00,Running,145.79,23.8,134,150,367.54,65,1166,Long steady
s50113,2025-11-12,2025-11-12 06:00:00,Running,59.42,10.8,137,153,330.11,104,499,
s50114,2025-11-15,2025-11-15 06:00:00,Running,57.45,9.92,141,152,347.48,37,484,
s50115,2025-11-16,2025-11-16 06:00:00,Running,135.15,22.36,135,143,362.66,121,1150,Long steady
s50116,2025-11-19,2025-11-19 06:00:00,Running,61.54,11.04,140,151,334.46,113,505,
s50117,2025-11-28,2025-11-28 06:00:00,Running,58.28,11.91,149,171,293.6,70,647,Intervals 6x1km
s50118,2025-11-30,2025-11-30 06:00:00,Running,133.25,23.68,137,153,337.63,37,1064,Long steady
s50119,2025-12-03,2025-12-03 06:00:00,Running,59.03,10.87,138,157,325.83,31,482,
s50120,2025-12-05,2025-12-05 06:00:00,Running,64.28,12.62,160,178,305.61,55,716,Intervals 6x1km
s50121,2025-12-12,2025-12-12 06:00:00,Running,53.34,11.51,159,183,278.05,90,594,Threshold 20min
s50122,2025-12-13,2025-12-13 06:00:00,Running,49.16,8.75,146,157,337.1,188,507,
s50123,2025-12-17,2025-12-17 06:00:00,Running,55.18,10.33,138,148,320.5,182,501,
s50124,2025-12-19,2025-12-19 06:00:00,Running,64.62,13.3,153,171,291.52,68,647,Intervals 6x1km
s50125,2025-12-20,2025-12-20 06:00:00,Running,49.56,8.75,142,160,339.84,143,403,
s50126,2025-12-21,2025-12-21 06:00:00,Running,123.49,21.76,133,148,340.51,98,1043,Long steady
s50127,2025-12-24,2025-12-24 06:00:00,Running,58.75,10.35,140,155,340.58,177,486,
s50128,2025-12-27,2025-12-27 06:00:00,Running,53.21,9.68,133,150,329.81,181,489,
s50129,2025-12-28,2025-12-28 06:00:00,Running,128.88,21.73,140,156,355.86,29,1132,Sunday long
s50130,2025-12-31,2025-12-31 06:00:00,Running,51.06,9.23,145,162,331.92,196,490,
s50131,2026-01-02,2026-01-02 06:00:00,Running,58.05,11.43,164,179,304.72,175,659,Tempo 4x2km
s50132,2026-01-03,2026-01-03 06:00:00,Running,58.2,10.1,147,160,345.74,165,536,
s50133,2026-01-04,2026-01-04 06:00:00,Running,136.96,23.37,134,146,351.63,119,1154,Long run
s50134,2026-01-07,2026-01-07 06:00:00,Running,57.95,10.07,138,149,345.28,70,518,
s50135,2026-01-09,2026-01-09 06:00:00,Running,63.87,12.81,161,180,299.16,75,733,Tempo 4x2km
s50136,2026-01-10,2026-01-10 06:00:00,Running,51.17,9.75,140,158,314.89,76,414,
s50137,2026-01-11,2026-01-11 06:00:00,Running,131.0,21.4,141,150,367.29,40,1069,Long run
s50138,2026-01-14,2026-01-14 06:00:00,Running,48.94,9.14,135,148,321.27,28,403,
s50139,2026-01-16,2026-01-16 06:00:00,Running,61.41,12.93,148,160,284.97,129,631,Threshold 20min
s50140,2026-01-17,2026-01-17 06:00:00,Running,50.27,8.73,140,156,345.5,111,479,
s50141,2026-01-18,2026-01-18 06:00:00,Running,124.03,21.65,137,153,343.73,88,1084,Long run
s50142,2026-01-23,2026-01-23 06:00:00,Running,52.97,11.4,155,170,278.79,76,639,Fartlek
s50143,2026-01-24,2026-01-24 06:00:00,Running,55.02,9.89,135,150,333.79,186,445,
s50144,2026-01-25,2026-01-25 06:00:00,Running,135.9,22.79,139,154,357.79,41,1129,Sunday long
s50145,2026-01-28,2026-01-28 06:00:00,Running,50.62,9.15,137,156,331.93,38,483,
s50146,2026-01-30,2026-01-30 06:00:00,Running,51.79,10.77,150,166,288.52,92,571,Intervals 6x1km
s50147,2026-01-31,2026-01-31 06:00:00,Running,49.27,8.73,136,150,338.63,153,428,
s50148,2026-02-01,2026-02-01 06:00:00,Running,138.97,23.03,141,154,362.06,181,1187,Long run
s50149,2026-02-04,2026-02-04 06:00:00,Running,48.11,8.73,142,157,330.65,171,434,
s50150,2026-02-06,2026-02-06 06:00:00,Running,61.37,13.09,162,177,281.3,41,673,Intervals 6x1km
s50151,2026-02-08,2026-02-08 06:00:00,Running,124.46,21.12,139,149,353.58,113,1084,
s50152,2026-02-11,2026-02-11 06:00:00,Running,46.54,8.81,138,157,316.96,153,393,
s50153,2026-02-13,2026-02-13 06:00:00,Running,62.93,13.22,163,177,285.61,139,753,Hill repeats 8x400m
s50154,2026-02-15,2026-02-15 06:00:00,Running,127.61,20.96,137,146,365.3,20,1018,Long run
s50155,2026-02-18,2026-02-18 06:00:00,Running,49.17,9.09,127,145,324.55,177,429,
s50156,2026-02-20,2026-02-20 06:00:00,Running,64.88,13.1,151,165,297.16,40,684,Fartlek
s50157,2026-02-21,2026-02-21 06:00:00,Running,57.27,10.3,139,151,333.61,180,526,
s50158,2026-02-22,2026-02-22 06:00:00,Running,123.63,21.35,137,148,347.44,91,1072,
s50159,2026-02-25,2026-02-25 06:00:00,Running,51.16,8.85,136,152,346.85,128,399,
s50160,2026-02-27,2026-02-27 06:00:00,Running,53.58,11.6,144,156,277.14,91,584,Hill repeats 8x400m
s50161,2026-02-28,2026-02-28 06:00:00,Running,53.08,9.65,138,155,330.03,48,446,
s50162,2026-03-01,2026-03-01 06:00:00,Running,122.76,21.3,142,156,345.8,175,1016,Long steady
s50163,2026-03-04,2026-03-04 06:00:00,Running,53.51,9.39,145,159,341.92,24,465,
s50164,2026-03-06,2026-03-06 06:00:00,Running,54.75,11.73,153,170,280.05,23,602,Fartlek
s50165,2026-03-07,2026-03-07 06:00:00,Running,49.29,9.09,133,146,325.35,195,387,
s50166,2026-03-08,2026-03-08 06:00:00,Running,127.42,22.16,135,144,345.0,30,1045,
s50167,2026-03-13,2026-03-13 06:00:00,Running,54.59,11.03,143,155,296.95,176,529,Fartlek
s50168,2026-03-14,2026-03-14 06:00:00,Running,50.97,9.48,147,166,322.59,68,456,
s50169,2026-03-15,2026-03-15 06:00:00,Running,121.31,21.01,135,152,346.44,104,971,Sunday long
s50170,2026-03-18,2026-03-18 06:00:00,Running,47.2,8.66,141,160,327.02,146,402,
s50171,2026-03-20,2026-03-20 06:00:00,Running,61.66,13.1,158,172,282.41,125,665,Fartlek
s50172,2026-03-21,2026-03-21 06:00:00,Running,47.12,8.84,142,153,319.82,125,461,
s50173,2026-03-22,2026-03-22 06:00:00,Running,129.92,22.53,142,158,345.99,50,1143,
s50174,2026-03-25,2026-03-25 06:00:00,Running,50.59,8.9,142,156,341.06,78,459,
s50175,2026-03-27,2026-03-27 06:00:00,Running,65.9,12.99,158,182,304.39,148,758,Threshold 20min
s50176,2026-03-28,2026-03-28 06:00:00,Running,58.21,10.28,138,151,339.75,58,507,
s50177,2026-03-29,2026-03-29 06:00:00,Running,124.31,21.78,137,149,342.45,125,1019,Long steady
s50178,2026-04-01,2026-04-01 06:00:00,Running,49.96,9.56,138,154,313.56,168,481,
s50179,2026-04-05,2026-04-05 06:00:00,Running,140.54,23.45,137,151,359.59,183,1167,Sunday long
